57872,Adrian Plascencia,SP,21,45.2,$550k
21881,Josh Collins,LF,19,45.16,Slot
58673,Chris Clayton,RF,21,45.06,$270k
57952,Luis Rodriguez,CF,21,44.83,$270k
58668,Jeff Wiltshire,SP,21,44.66,$5.0m
42601,Angel Rivera,3B,17,44.66,Slot
24667,Josh Cobb,2B,21,44.65,Slot
57254,Chris Clayton,CF,18,44.47,$550k
40812,Bobby Gray,2B,21,44.3,$220k
57191,Chris Kindy,1B,18,44.29,Slot
24766,Ricky Lara,SP,22,44.27,$2.8m
57301,Jon Lindsey,2B,17,44.27,$550k
57365,Andy Berish,SP,18,44.18,Slot
58740,Jake Bowser,SP,18,44.12,$4.8m
1905,Bobby Holbrook,SS,18,43.83,$500k
57835,Gavrilo Zuzoric,CF,21,43.79,$550k
58091,David Montano,CF,18,43.48,Slot
22616,Mike Hughes,SS,21,43.07,$240k
57103,Jeremy Howard,CF,18,43.02,$550k
58022,Beau Petrillo,C,21,42.86,$240k
57860,Milo Obrenovic,SP,17,42.5,$4.2m
58711,Jeremy Pfeuffer,SP,21,42.37,$410k
58098,Jeff Patterson,SP,22,42.3,$1.1m
50961,Bobby Brulotte,2B,22,42.05,Slot
57359,Tim Scanlon,SP,18,41.65,$550k
57935,Josh Hille,3B,21,41.61,$320k
57925,Sid Lee,CF,17,41.57,Slot
57968,Mike Krueger,SP,21,41.49,$4.6m
57283,Bob Maldonado,CF,18,41.43,$550k
57309,Josh Zollars,SP,17,40.79,$550k
26593,Josh Bue,CF,18,40.47,Slot
52010,Eric Tutwiler,SP,19,40.4,$430k
19852,Steve Defa,CF,21,40.31,Slot
56677,Andy Esparza,SS,19,40.07,Slot
57165,Jim Booth,C,18,39.99,Slot
47765,Angel Ramirez,LF,21,39.96,$280k
57887,Chris Deane,SP,21,39.88,$330k
57777,Eddie Zavala,SP,18,39.77,$500k
53039,Hector Jimenez,2B,22,39.7,Slot
58075,Luis Rivera,SP,21,39.7,$650k
57344,Noel Erdman,2B,17,39.69,Slot
19236,Josh Wherry,3B,22,39.65,Slot
57842,Bill Smith,CF,17,39.54,Slot
57976,Nelson Blanch,CF,18,39.51,Slot
28385,J.J. Grigsby,SS,22,39.44,Slot
57265,Mike Kell,3B,18,39.38,Slot
57257,Jared De Geest,SP,17,39.36,Slot
57846,Alex Mata,SP,20,39.28,$1.3m
58020,Jerry Doggett,SP,21,39.17,$400k
53012,Vince Leggett,LF,19,39.03,Slot
36108,Mel Antonio,C,22,39.0,Slot
57424,Devin Brown,LF,17,38.98,Slot
51203,Yutaka Fujihara,LF,22,38.9,Slot
23530,Sam Cunningham,RF,21,38.83,Slot
57399,Sean Smerud,SS,18,38.81,$550k
58027,Milton Carruthers,2B,21,38.81,Slot
41622,Jonathan White,2B,21,38.6,Slot
41698,Chris Coletta,SS,21,38.56,Slot
57218,Beau Koyle,CF,17,38.42,Slot
29291,Alex Cervantes,LF,18,38.19,Slot
58731,Dave Miles,CF,21,38.17,Slot
19646,Cameron Smith,CF,21,38.11,$270k
52730,Mike Douglas,2B,20,37.94,Slot
21877,Tommy Jacks,CF,22,37.92,Slot
27071,Nate Bergner,CF,21,37.87,$320k
57417,Chad Flanagan,SP,18,37.82,$1.9m
59649,Eric Fultz,SP,22,37.81,$1.5m
58761,Jimmy Randall,1B,18,37.41,Slot
57245,Chris Kilburn,SS,18,37.39,Slot
57388,Jonathan McNamara,2B,18,37.36,Slot
57066,Liam Bayne,SS,18,37.16,Slot
58012,Josh Bernardoni,3B,18,37.06,Slot
57279,Mike Watson,SP,18,37.0,$2.6m
57418,Dan Landeen,SS,18,36.87,Slot
57794,Jim Writt,SP,18,36.68,Slot
57803,Steve Jefferson,RF,18,36.57,Slot
57067,Chris Shaffer,LF,18,36.47,Slot
58683,Dave Greco,SP,21,36.09,$450k
57944,Eric Ruiz,1B,21,35.83,Slot
57950,Mike Vences,SP,21,35.57,$1.0m
57176,Robby Tamillo,1B,18,35.55,Slot
57356,Jose Tamargo,RP,18,35.52,Slot
28336,Danny Guerrero,3B,21,35.35,$290k
57879,Charlie Dillon,CF,18,35.34,Slot
57090,Chris Murphy,RF,18,35.25,Slot
58062,Jon Weldon,SP,21,35.12,$1.5m
58051,Ted Barr,2B,21,35.02,Slot
56794,Dusty Lawrence,SP,22,34.99,$200k
57930,Jim Minnick,SP,21,34.89,$1.1m
48239,Jon Lievanos,SS,22,34.88,Slot
57847,Pat Birdsall,3B,21,34.84,Slot
57249,Jim Blodgett,CF,18,34.8,Slot
58721,Bob McCann,2B,21,34.73,Slot
57098,Chris Boutwell,2B,18,34.66,Slot
57905,Chris Parsons,3B,20,34.66,Slot
56388,Joe Snure,CF,18,34.64,Slot
57212,Joe Batten,CF,17,34.59,Slot
28426,Andy Carbajal,LF,18,34.57,Slot
58113,Josh Mettler,SP,21,34.5,$7.0m
58665,Jaylen Jackson,CF,18,34.48,Slot
57347,Tommy Matthews,3B,18,34.33,Slot
57250,Justin Banks,CF,18,34.29,Slot
57364,Jake Tremblay,SS,18,34.28,Slot
57936,Ron Komar,SP,21,34.26,$490k
58719,Chris Robertson,SP,18,34.17,Slot
57939,Ben Hulbert,2B,18,34.09,Slot
57075,Ian Brantly,SS,18,34.01,Slot
51871,Eric Traver,C,22,34.01,Slot
47588,Josh Hoolihan,SP,21,33.99,$6.5m
57127,Art Ertz,3B,18,33.94,Slot
57878,Steve Krebs,C,21,33.9,$200k
41108,Devon Hammond,SP,22,33.77,$380k
57153,Cy Krause,LF,18,33.67,Slot
58083,Chris Van Hyfte,C,21,33.55,Slot
22010,Jose Medina,C,21,33.53,Slot
58017,Gabe Chesnut,CF,21,33.44,Slot
57890,Danny Dunmyre,CF,18,33.42,Slot
51976,Doug Termaat,3B,21,33.26,Slot
57972,Steve Hanscom,1B,17,32.97,Slot
57222,Junjiro Muto,SP,18,32.94,$1.5m
40691,Andy Chesbrough,SP,21,32.91,Slot
19649,Curt Stuckey,C,21,32.88,Slot
57332,Marc Konrady,1B,18,32.86,Slot
58112,Eddie Melendez,CF,19,32.83,Slot
58061,Chris Pindell,3B,21,32.62,Slot
57155,Mike Burdine,2B,18,32.61,Slot
52260,Jim Penix,SP,22,32.55,Slot
24844,Josh Skaar,LF,22,32.54,Slot
53047,Josh Bray,SP,23,32.53,$170k
57377,Jeremy Call,C,18,32.48,Slot
57957,Josh Piras,CF,18,32.47,Slot
56577,Quadir Hurt,CF,19,32.36,Slot
57171,Eric Sorrel,C,18,32.22,Slot
57406,Eric Cornett,3B,18,32.2,Slot
57776,Thang Vu-Pham,3B,21,32.11,$240k
58666,Gabe Robinson,3B,22,32.07,Slot
29400,Mike Gardner,SP,21,31.86,$340k
57901,Billy Rae,CF,18,31.82,Slot
57781,Josh Burton,3B,17,31.74,Slot
57271,Phil Dutterer,CF,17,31.69,Slot
58006,Curt Hinkle,2B,18,31.62,Slot
55357,Jon Engstrom,SP,21,31.51,Slot
58741,Chris Musial,2B,21,31.45,Slot
57415,Tim Benyamin,LF,18,31.44,Slot
57290,Tyrone Price,CF,18,31.21,Slot
51968,Jonathan Roblero,SS,20,31.12,Slot
57362,Tim Shaw,2B,18,31.1,Slot
57868,Julio Valenzuela,3B,18,31.03,Slot
57821,Manny Macias,2B,21,30.98,Slot
57333,Jonathan Bell,CF,18,30.98,Slot
57802,Jim Potts,SP,18,30.98,$550k
57156,Chris Jones,SS,18,30.85,Slot
58055,Jon Smartnick,SP,17,30.8,Slot
57092,Mike DeVaux,CF,18,30.75,Slot
57425,Chris Smallwood,SP,18,30.71,$650k
57321,Danny Thoele,C,18,30.71,Slot
28421,Jorge Pena,SP,21,30.62,$650k
19858,Jon Ash,CF,21,30.59,Slot
57130,Josh Raue,CF,18,30.53,Slot
57186,Ed Fields,SP,18,30.49,$550k
43958,Josh Hayles,C,21,30.4,Slot
57974,Xavier Daniels,3B,21,30.39,Slot
58095,Mo Carrington,3B,18,30.38,Slot
57987,Andy Conour,1B,22,30.36,Slot
57124,Joe Lien,C,18,30.15,Slot
57428,Vinny Licon,SP,17,29.94,Slot
57430,Raul Jimenez,CF,18,29.73,Slot
57933,Ed Rankin,SP,22,29.69,$310k
40195,Bobby Bagby,SP,20,29.59,Slot
58748,Ivan Uribe,RF,18,29.58,Slot
58031,Rusty Whitney,LF,17,29.56,Slot
57876,Matt Bishop,LF,20,29.45,Slot
57310,Joey Embry,SS,18,29.43,Slot
43813,Mark Watt,SP,19,29.41,Slot
51813,Dan Bondeson,SP,22,29.27,Slot
30499,Jon Morrison,SP,21,29.2,$600k
57432,Jose Arteaga,2B,18,29.19,Slot
57205,Samuel Williams,SS,18,29.16,Slot
58009,Jose Bouza,SP,18,29.15,$550k
58692,Nate Owens,SP,21,29.07,Slot
57228,Dave Coffill,SS,18,29.05,Slot
1488,Dave Kane,1B,17,29.04,Slot
58019,Robby Christopher,SS,21,29.04,Slot
58092,Andy Townsend,1B,18,28.98,Slot
58729,Mike Singer,1B,18,28.97,Slot
57431,Caleb Tucker,RF,18,28.95,Slot
57177,Steve Bethel,3B,18,28.81,Slot
57104,Greg Crissman,1B,18,28.81,Slot
57370,Eric Nevins,CF,17,28.8,Slot
52642,Jonathan Borchers,RF,22,28.72,Slot
58086,Chris Kersten,SP,21,28.6,Slot
57403,Aiden Dawkins,1B,18,28.6,Slot
59650,Jordan Delgado,C,19,28.57,Slot
57964,Bob Downey,3B,22,28.47,Slot
58036,Toby Clark,SS,18,28.44,Slot
39493,Jon Sharpe,LF,21,28.43,Slot
57253,Dave Brown,CF,18,28.34,Slot
58743,Bobby Guerrero,RF,18,28.31,Slot
58005,Jesus Albidrez,RF,21,28.26,Slot
57906,Phil Sloan,CF,21,28.25,Slot
58679,Josh Morrow,SP,21,28.23,Slot
52475,Danny Bannen,SP,22,28.22,Slot
57825,Paul Boulter,SS,21,28.21,Slot
59654,Rob Roberts,SS,21,28.19,Slot
40681,Sam Burns,CF,21,28.16,Slot
57329,Rodrigo Mejia,C,17,28.11,Slot
53005,Ramon Barrera,SP,21,28.1,$270k
57317,Nate Jones,1B,18,28.02,Slot
57996,Jose Luna,SP,18,27.99,Slot
57898,Josh Walsh,SP,21,27.95,Slot
57918,Isaiah Holsey,SS,22,27.91,Slot
57125,Andy Loyd,SS,18,27.9,Slot
57148,Randy Kester,SS,18,27.75,Slot
57251,Victor Rodriguez,C,18,27.69,Slot
57086,Nate Boothe,3B,18,27.68,Slot
57387,Benton Lees,1B,18,27.68,Slot
57822,Darius Burkley,RF,21,27.65,Slot
57084,Joel Martin,SP,18,27.51,Slot
58696,Chris Dyer,SP,22,27.48,Slot
57269,Bubba Lawrence,SP,18,27.48,Slot
57214,Chris Brown,2B,17,27.31,Slot
58063,Victor Contreras,CF,22,27.3,Slot
57910,Jimmy Reaves,SP,20,27.28,$190k
58723,Tim Muller,SS,21,27.14,Slot
57268,Dan DeVoe,C,18,27.11,Slot
57937,Josh Brazelton,3B,21,27.07,Slot
57178,Eric Lindsey,SP,18,26.99,$550k
57197,Dave Griffith,SS,18,26.97,$550k
58003,Ethan Touchstone,RF,21,26.97,Slot
57888,Jim Rivers,SP,21,26.91,Slot
58096,Jon Weik,RF,21,26.82,Slot
57965,Kurt Gibson,SP,21,26.7,Slot
58035,Leon Vega,SS,18,26.68,Slot
57867,Josh Schwarz,2B,21,26.65,Slot
57069,Willie Verdugo,SS,18,26.62,Slot
57131,Robert Dominguez,SP,18,26.61,$550k
57217,Jim Mock,RF,18,26.51,Slot
57322,Joe Pritchard,3B,18,26.41,Slot
57184,Erik Tarka,RF,18,26.4,Slot
50218,Pat Andrews,RF,19,26.39,Slot
40806,Alfredo Tamariz,CF,21,26.32,Slot
58085,Tim Holton,SP,18,26.31,Slot
57810,Jaden Gainous,SS,21,26.23,Slot
57248,J.J. Phillips,SP,18,26.23,Slot
58067,Arturo Padilla,SP,18,26.18,Slot
57840,Jeremy LaSure,SS,21,26.13,Slot
58715,Jarred Massaro,1B,18,26.09,Slot
58118,Chris Barton,SP,18,26.08,Slot
57792,Mike Ruiz,SP,21,26.07,$200k
27891,Chris King,1B,21,26.07,Slot
57193,Chris Spencer,3B,17,26.07,Slot
57234,John Rhys Minetti,3B,18,26.02,Slot
57076,Dave Mann,C,18,25.99,Slot
48348,Jeremy Shannon,LF,22,25.95,Slot
58072,Pat Homrich,C,17,25.95,Slot
25629,Allen Bolden,SP,20,25.86,$950k
58033,Bobby White,3B,18,25.8,Slot
57373,Gabe Owens,SP,17,25.75,Slot
58704,Dante Mira,RF,21,25.7,Slot
57208,Andy Pietrzak,LF,18,25.67,Slot
57796,J.D. Garza,SP,21,25.62,Slot
58755,Chris Brizendine,2B,21,25.62,Slot
57074,Joe Stacy,C,18,25.6,Slot
58767,Felix Vasquez,SP,21,25.59,Slot
58736,Danny Aguilera,CF,21,25.58,Slot
58054,Chris Keener,LF,21,25.57,Slot
57275,Jim Cotton,2B,18,25.55,Slot
58687,Pete Ingraham,CF,21,25.54,Slot
58011,Amari Simpson,CF,21,25.52,Slot
58672,Jeff White,2B,18,25.49,Slot
58764,Omar Patterson,LF,22,25.45,Slot
57302,Mike Moorman,3B,18,25.44,Slot
57841,Steve Goad,SP,21,25.43,Slot
57235,Steve Ruggiero,SS,18,25.4,Slot
58090,Pat Ray,CF,18,25.39,Slot
57886,Branden Sulton,SP,21,25.38,$1.0m
21635,Danny Ewing,CF,21,25.29,Slot
58100,Chris Wesson,SS,18,25.24,Slot
57345,Josh Meyer,SP,18,25.23,$750k
57292,Jim Simon,SP,17,25.21,Slot
58049,Jose Delfin,SS,18,25.2,Slot
57799,Steve Eskue,SP,18,25.14,Slot
57172,David Montenegro,RP,18,25.11,Slot
59646,Brad Cox,CF,20,25.1,Slot
58684,Tony Ray,SP,21,25.02,Slot
57145,Eric Horter,SS,18,24.91,Slot
50395,J.R. Ibarra,SS,22,24.89,Slot
57259,Chris Snow,CF,18,24.8,Slot
32372,Alex Campuzano,SP,21,24.78,$240k
50262,Andy Lightsey,SP,22,24.75,Slot
19957,Joe Tiffany,SS,21,24.73,Slot
58065,Jeremiah Swain,C,19,24.71,Slot
57348,Danny Stump,RF,17,24.7,Slot
285,Chris Daly,CF,21,24.7,Slot
57823,Steve Martin,SP,21,24.68,Slot
57211,Nate Clark,C,18,24.63,Slot
57993,A.J. Gervais,SP,17,24.62,$550k
57880,Mike Hawkins,SP,21,24.55,Slot
57824,Andy Paulson,SP,21,24.54,Slot
57077,Vic Heim,C,18,24.54,Slot
57900,Eddie Whitby,2B,21,24.52,Slot
58689,Oscar Canchola,RF,21,24.49,Slot
57931,Dan Nichol,SS,21,24.45,Slot
57420,Tony Phillips,CF,17,24.43,Slot
57101,Mike Wheeler,SS,18,24.37,Slot
57219,Lysandra Tzivas,CF,18,24.33,Slot
19771,Joe Rood,SP,18,24.33,Slot
48500,Tyler Roberts,SP,22,24.29,$290k
58771,Jim Law,2B,18,24.27,Slot
58718,Chris Zabka,C,21,24.25,Slot
40789,Ricky Kerkman,SP,21,24.21,$190k
57386,Gabe Parker,2B,17,24.21,Slot
58693,Nick Demery,2B,21,24.18,Slot
58694,Jim Nelson,CF,22,24.18,Slot
52783,Pat Baker,SP,21,24.17,Slot
57295,Joe Kennedy,SP,18,24.03,Slot
58670,Zach Gasko,SP,22,23.91,$800k
58698,Jim Pierce,C,21,23.9,Slot
57341,Josh Flanagan,C,18,23.87,Slot
57787,Donnie Delgadillo,SP,22,23.83,$470k
58726,Joe Parker,CF,21,23.76,Slot
58733,Steve Rudd,SP,17,23.75,$9.0m
57072,Steve Rupp,2B,18,23.74,Slot
57336,Steve Knudson,C,18,23.66,$550k
1710,Jose Perez,CF,21,23.59,Slot
57410,Alan Baucom,RF,17,23.53,Slot
58038,Jose Sylva,LF,17,23.51,Slot
51894,Brad Bitar,SP,21,23.45,Slot
58701,Franklin Major,SP,18,23.44,Slot
48511,Jim Blaisdell,SP,23,23.43,$230k
58705,Martin Bayon,C,22,23.42,Slot
57115,Mike Marte,SP,18,23.4,$500k
58675,T.J. Purtle,CF,18,23.38,Slot
58024,Dave Albanese,C,21,23.36,Slot
57379,Jose Ochoa,3B,17,23.34,Slot
57955,Dan Gaines,SS,22,23.33,Slot
57328,Omar Aguilar,CF,18,23.27,Slot
57305,B.J. Jensen,SP,18,23.17,$550k
58739,Joe Fadely,2B,21,23.11,Slot
21239,Robert Flores,SS,22,23.06,Slot
58101,Dan Taylor,RF,20,23.0,Slot
57995,Dan Hall,CF,18,22.95,Slot
57892,Bobby Keith,LF,21,22.94,Slot
57315,Dave Richardson,SP,18,22.89,Slot
40582,Bobby Peralta,CF,21,22.88,Slot
58110,Nate Dotson,RF,18,22.87,Slot
58708,Aggelos Dotson,SP,21,22.86,Slot
57230,Bob Kelly,SS,18,22.85,Slot
58108,Dave Bengel,2B,21,22.82,Slot
58032,D.J. Polanco,CF,17,22.81,Slot
57836,Chris Harrison,SP,21,22.8,Slot
57120,Joel Knight,LF,17,22.73,Slot
51320,Ernesto Guerrero,RF,23,22.72,Slot
42224,Jon Tetreault,C,21,22.7,Slot
57807,Lev Jung,3B,21,22.66,Slot
25016,Wop Middendorp,CF,21,22.63,Slot
57785,Chris Pollok,2B,21,22.61,Slot
42607,Mike Green,1B,18,22.57,Slot
57915,Tom Feist,RF,21,22.54,Slot
39644,C.J. McNair,SP,21,22.47,$340k
59651,Steve Loadholt,SP,21,22.44,Slot
58732,Tim Eassson,RF,18,22.4,Slot
19229,Andy Dittrich,CF,21,22.37,Slot
58747,Brendan Dahmen,SP,22,22.34,Slot
57166,Gabe Senko,C,18,22.27,Slot
57247,Danny Escalante,SS,18,22.27,Slot
57419,Johnny Singer,SP,18,22.23,$500k
57946,Josh McNary,1B,21,22.16,Slot
40588,Jim Patterson,SP,22,22.14,$410k
58040,Willie Carpio,SP,22,22.08,Slot
42988,Jon Quillan,SP,21,22.07,Slot
57274,Jon Armstrong,SP,18,21.98,Slot
58097,Josh Peplinski,LF,20,21.91,Slot
57797,Nate Arce,LF,21,21.76,Slot
57126,Nehemiah Copeland,SS,18,21.71,Slot
57139,Zach Towey,C,18,21.65,Slot
57816,Dan Capra,RF,21,21.64,Slot
52756,Chris Powell,LF,21,21.61,Slot
57300,Josh Williams,C,18,21.57,Slot
57242,Chris McKeever,SP,18,21.55,Slot
57811,Sean Hughes,SP,22,21.52,Slot
58105,Sean Sheesley,SP,21,21.5,Slot
18918,Danny Hitchcock,SS,21,21.44,Slot
40174,Joey Long,SS,21,21.42,Slot
57897,Brad Willcox,SP,21,21.4,Slot
58073,Juan Morales,CF,18,21.38,Slot
58725,Sean Bush,C,21,21.37,Slot
57999,Joe Goetzinger,3B,21,21.15,Slot
57355,Justin Gooding,SS,18,21.13,Slot
43579,Jake Dentremont,SP,21,21.12,Slot
58714,Raul Barrera,CL,21,21.11,$170k
57360,Alec Meredith,3B,18,21.1,Slot
28599,Sam Finn,C,21,21.09,Slot
58000,Bobby Nektalov,SP,21,20.98,Slot
57402,Chris Wahl,3B,18,20.96,Slot
57984,Bobby Cloud,2B,21,20.93,Slot
57089,Justin Hudson,2B,17,20.92,Slot
57323,Dan Rotter,SP,17,20.88,Slot
57960,Chris Cooper,SP,21,20.76,Slot
57138,Luis Matute,C,18,20.73,Slot
57149,Chris DeLuke,2B,17,20.72,Slot
48248,Robby Blackmer,SP,22,20.7,Slot
28637,Pete Broughton,SS,18,20.68,Slot
57146,Jeremiah Brown,SS,17,20.68,Slot
57904,Robby Tolbert,CF,21,20.62,Slot
58053,Kevin Leigh,SP,21,20.53,Slot
57198,Jim Jones,SP,18,20.52,Slot
57163,Derrick Jones,RF,18,20.46,$550k
57324,Jose Romero,SS,18,20.44,Slot
57778,Lupe Suarez,SP,21,20.43,Slot
58109,Jimmy Flynn,SP,17,20.41,Slot
57096,Steve Richardson,3B,18,20.27,Slot
57187,Jeremy Kanter,CF,18,20.21,Slot
28622,Jeremy Cooper,SP,21,20.16,Slot
58014,Josh Thomazin,SP,18,20.15,Slot
57216,Mike Tramontin,C,19,20.07,Slot
58008,Jody Sowinski,C,18,20.06,Slot
58709,Jim Carr,CF,18,20.04,Slot
58695,Randy Donahey,3B,21,20.04,Slot
57082,Eddie Downing,CF,18,19.98,Slot
56493,Nate Fairless,SP,19,19.95,Slot
57982,Josh Cox,CF,21,19.91,Slot
57319,Alfredo Galvan,CF,18,19.89,Impossible
57085,Danny Parks,C,18,19.89,Slot
