Round,Pick,Overall,Team,Player,Time
1-S,1,33,Cleveland Spiders,P Mike Scharrer,2022-08-19 19:33 CDT
1-S,2,34,Chicago White Sox,P Jeff Rosinsky,2022-08-19 20:35 CDT
1-S,3,35,Seattle Mariners,P Luis Pina,2022-08-20 00:17 CDT
1-S,4,36,Baltimore Orioles,P Bob Jacobs,2022-08-20 05:30 CDT
1-S,5,37,Tampa Bay Rays,P Juan Galvan A,2022-08-20 14:01 CDT
1-S,6,38,Detroit Tigers,P Josh Villers,2022-08-20 14:32 CDT
1-S,7,39,Arizona Diamondbacks,P Tommy Farmer,2022-08-20 14:32 CDT
1-S,8,40,Miami Marlins,LF Dave Gisondi,2022-08-20 18:33 CDT
2,1,41,Philadelphia Phillies,P Jeremy Pace,2022-08-21 10:34 CDT
2,2,42,Cleveland Spiders,P Mark Burford,2022-08-21 12:53 CDT
2,3,43,Minnesota Twins,P Tim Nigro A,2022-08-21 16:54 CDT
2,4,44,Houston Astros,SS C.J. Farley,2022-08-21 16:54 CDT
2,5,45,San Diego Padres,SS Ira Duckworth,2022-08-21 16:54 CDT
2,6,46,St. Louis Cardinals,P Mike Stott,2022-08-21 17:32 CDT
2,7,47,Cincinnati Reds,3B Doug Nagy,2022-08-21 20:42 CDT
2,8,48,Atlanta Braves,P C.J. Rezek A,2022-08-21 20:42 CDT
2,9,49,St. Louis Cardinals,P Dakota Certo,2022-08-21 20:44 CDT
2,10,50,San Francisco Giants,C Alex Guerra,2022-08-21 20:44 CDT
2,11,51,New York Mets,2B Sean Carrier,2022-08-21 21:13 CDT
2,12,52,Seattle Mariners,P Melvin Luna,2022-08-22 01:49 CDT
2,13,53,Los Angeles Angels,CF Mike Davenport,2022-08-22 01:56 CDT
2,14,54,Colorado Rockies,C Shaig Bagratoni,2022-08-22 12:22 CDT
2,15,55,Milwaukee Brewers,P Dusty Hirt,2022-08-22 13:12 CDT
2,16,56,San Francisco Giants,1B Leonel Campos Jr.,2022-08-22 13:12 CDT
2,17,57,Baltimore Orioles,P Chad Flannery,2022-08-22 13:19 CDT
2,18,58,St. Louis Cardinals,3B Josh Frankum,2022-08-22 13:26 CDT
2,19,59,Arizona Diamondbacks,3B Alex Avila,2022-08-22 13:26 CDT
2,20,60,Los Angeles Dodgers,P Jose Vasquez A,2022-08-22 13:26 CDT
2,21,61,Washington Senators,P Randy Leedle,2022-08-22 14:08 CDT
2,22,62,Los Angeles Dodgers,P Tim Pittman A,2022-08-22 14:08 CDT
2,23,63,Tampa Bay Rays,3B Isaiah Binns A,2022-08-22 14:08 CDT
2,24,64,San Francisco Giants,P Damani Jenkins,2022-08-22 14:08 CDT
2,25,65,Boston Red Sox,P Chris Shain,2022-08-22 14:08 CDT
2,26,66,Miami Marlins,RF Vic Shipp,2022-08-22 14:08 CDT
2,27,67,Detroit Tigers,1B Josh Martin,2022-08-22 14:13 CDT
2,28,68,Kansas City Royals,CF Mike Richards,2022-08-22 15:19 CDT
2,29,69,Chicago Cubs,1B Josh Bill,2022-08-22 15:19 CDT
2,30,70,Cleveland Spiders,CF Tommy Morgan,2022-08-22 15:41 CDT
2,31,71,Cleveland Spiders,P Jordan Gilchrest,2022-08-22 15:46 CDT
2,32,72,St. Louis Cardinals,CF Ron Newton,2022-08-22 16:17 CDT
2,33,73,Texas Rangers,P Mike Buhr,2022-08-22 17:20 CDT
2,34,74,Pittsburgh Pirates,RF Ian Zimmer,2022-08-22 17:45 CDT
2-S,1,75,Minnesota Twins,P Freddy Stroz A,2022-08-22 17:45 CDT
2-S,2,76,Cincinnati Reds,P Eddie Endrizzi,2022-08-22 18:32 CDT
2-S,3,77,New York Mets,P Kevin Hurd,2022-08-22 19:27 CDT
2-S,4,78,Milwaukee Brewers,SS Ron Robinson,2022-08-22 20:31 CDT
2-S,5,79,St. Louis Cardinals,P Luis Gonzalez,2022-08-22 20:36 CDT
2-S,6,80,Arizona Diamondbacks,1B Mike Schlies,2022-08-23 03:54 CDT
2-S,7,81,Miami Marlins,3B Jeff Pelkey,2022-08-23 03:54 CDT
2-S,8,82,Kansas City Royals,P Ted Eichenlaub,2022-08-23 07:57 CDT
2-S,9,83,Pittsburgh Pirates,P Chris Sherman,2022-08-23 09:33 CDT
2-S,10,84,Miami Marlins,1B Josh Dean,2022-08-23 09:33 CDT
3,1,85,Philadelphia Phillies,P Dan Olmeda,2022-08-23 09:33 CDT
3,2,86,Cleveland Spiders,P Tim Heck,2022-08-23 11:23 CDT
3,3,87,Minnesota Twins,P Dan Gatti A,2022-08-23 11:23 CDT
3,4,88,Houston Astros,CF Ted Clark,2022-08-23 13:25 CDT
3,5,89,St. Louis Cardinals,3B Mike Comstock,2022-08-23 13:26 CDT
3,6,90,San Diego Padres,P Kevin Westcott,2022-08-23 13:26 CDT
3,7,91,Los Angeles Angels,P Eric Martin,2022-08-23 13:35 CDT
3,8,92,Atlanta Braves,P Tim Tomasic A,2022-08-23 13:35 CDT
3,9,93,Milwaukee Brewers,LF Rusty Tardy,2022-08-23 14:58 CDT
3,10,94,New York Mets,SS Dave Carter,2022-08-23 15:10 CDT
3,11,95,Seattle Mariners,P Mike Ballou,2022-08-23 15:11 CDT
3,12,96,Kansas City Royals,P Josh Stump,2022-08-23 16:46 CDT
3,13,97,New York Mets,3B Brad Horne,2022-08-23 16:50 CDT
3,14,98,Houston Astros,P Atas Thabet A,2022-08-23 16:50 CDT
3,15,99,Milwaukee Brewers,CF Chris Adolphson,2022-08-23 16:52 CDT
3,16,100,Baltimore Orioles,P Vince Dawkins,2022-08-23 16:54 CDT
3,17,101,St. Louis Cardinals,P Gabe Howard,2022-08-23 17:20 CDT
3,18,102,Arizona Diamondbacks,LF Ben Gutierrez A,2022-08-23 17:20 CDT
3,19,103,Los Angeles Dodgers,P Ian Herring A,2022-08-23 17:20 CDT
3,20,104,Tampa Bay Rays,P Steve Henderson A,2022-08-23 17:20 CDT
3,21,105,Los Angeles Angels,2B Ted DuBoise,2022-08-23 17:26 CDT
3,22,106,Boston Red Sox,P Pat Kuhn,2022-08-23 17:26 CDT
3,23,107,Cleveland Spiders,P Ben Dery,2022-08-23 17:45 CDT
3,24,108,San Diego Padres,3B Mike Wallace,2022-08-23 18:02 CDT
3,25,109,Kansas City Royals,P Doug Kelley,2022-08-23 18:37 CDT
3,26,110,Chicago Cubs,3B Chris Scott,2022-08-23 19:19 CDT
3,27,111,Chicago White Sox,CF Joel Savage,2022-08-23 19:51 CDT
3,28,112,Oakland Athletics,P Toby Rutter A,2022-08-23 21:40 CDT
3,29,113,Toronto Blue Jays,CF Sean Capon,2022-08-23 21:46 CDT
3,30,114,Texas Rangers,RF Eric Long,2022-08-24 09:11 CDT
3,31,115,Baltimore Orioles,C Eric Eades,2022-08-24 09:12 CDT
3,32,116,Philadelphia Phillies,P Jimmy Purser,2022-08-24 09:23 CDT
3,33,117,New York Mets,P Robby Roth,2022-08-24 10:21 CDT
3,34,118,Cleveland Spiders,RF Steve Heady,2022-08-24 10:21 CDT
3,35,119,St. Louis Cardinals,P Jim Berg,2022-08-24 10:26 CDT
3,36,120,Kansas City Royals,3B Nate Meyers,2022-08-24 10:52 CDT
4,1,121,Philadelphia Phillies,SS Chad Larsen,2022-08-24 10:52 CDT
4,2,122,Cleveland Spiders,CF Chris McGrath,2022-08-24 11:25 CDT
4,3,123,Minnesota Twins,P Dan Rosselli A,2022-08-24 11:25 CDT
4,4,124,Seattle Mariners,1B Drew Bailey Jr.,2022-08-24 11:27 CDT
4,5,125,San Diego Padres,P Elijah Green,2022-08-24 11:41 CDT
4,6,126,Cincinnati Reds,P Abel Bohrer,2022-08-24 13:42 CDT
4,7,127,Atlanta Braves,P Sean Perry A,2022-08-24 13:42 CDT
4,8,128,Chicago White Sox,C Joe Copland,2022-08-24 14:00 CDT
4,9,129,New York Mets,CF Chris Vereen,2022-08-24 14:42 CDT
4,10,130,Seattle Mariners,CF J.R. Hendrick,2022-08-24 14:43 CDT
4,11,131,San Diego Padres,CF Paul Matkin,2022-08-24 14:51 CDT
4,12,132,Colorado Rockies,RF Jhoxan Savery,2022-08-24 15:00 CDT
4,13,133,Baltimore Orioles,P Brandon Woolfrey,2022-08-24 15:14 CDT
4,14,134,Baltimore Orioles,P Josh Jenkins,2022-08-24 15:14 CDT
4,15,135,Philadelphia Phillies,SS Jonathan Hedgepeth,2022-08-24 15:14 CDT
4,16,136,St. Louis Cardinals,CF Charlie Kimble,2022-08-24 15:41 CDT
4,17,137,Arizona Diamondbacks,P Nate Kendall A,2022-08-24 15:41 CDT
4,18,138,Los Angeles Dodgers,P Jaylen Crafter A,2022-08-24 15:41 CDT
4,19,139,Tampa Bay Rays,P Bill Cowley A,2022-08-24 15:41 CDT
4,20,140,New York Yankees,SS Chris Green,2022-08-24 15:42 CDT
4,21,141,Boston Red Sox,2B Chris Ruiz,2022-08-24 15:42 CDT
4,22,142,Miami Marlins,P Eric Inoa A,2022-08-24 17:43 CDT
4,23,143,Milwaukee Brewers,P Dave Hulsing A,2022-08-24 19:44 CDT
4,24,144,Kansas City Royals,P Jonathan Larson A,2022-08-25 09:45 CDT
4,25,145,Colorado Rockies,P Steve Slayton,2022-08-25 10:39 CDT
4,26,146,San Francisco Giants,2B Chris Schell,2022-08-25 10:39 CDT
4,27,147,Detroit Tigers,3B Chris Polizzi,2022-08-25 11:10 CDT
4,28,148,Philadelphia Phillies,1B Josh Gossett,2022-08-25 11:10 CDT
4,29,149,Texas Rangers,P Jonathan Leitner,2022-08-25 13:11 CDT
4,30,150,New York Mets,P Jon Dolan A,2022-08-25 15:12 CDT
5,1,151,Philadelphia Phillies,RF Rick Quiroz,2022-08-25 15:12 CDT
5,2,152,Cleveland Spiders,3B Chris Wickham,2022-08-25 15:18 CDT
5,3,153,Minnesota Twins,CF Eric Dyrland A,2022-08-25 15:18 CDT
5,4,154,St. Louis Cardinals,SS Jerry Bess,2022-08-25 16:19 CDT
5,5,155,San Diego Padres,RF Jimmy Hell,2022-08-25 16:19 CDT
5,6,156,Houston Astros,P Geoff Townsley A,2022-08-25 16:19 CDT
5,7,157,Atlanta Braves,P Randy Cox A,2022-08-25 16:19 CDT
5,8,158,Chicago White Sox,P Bobby Gomez,2022-08-25 16:20 CDT
5,9,159,New York Mets,2B Mike Perry A,2022-08-25 16:20 CDT
5,10,160,Seattle Mariners,1B Jon O'Neal,2022-08-25 16:22 CDT
5,11,161,Philadelphia Phillies,P Bob Bobbett,2022-08-25 16:22 CDT
5,12,162,Chicago White Sox,P Chad Jackson,2022-08-25 16:23 CDT
5,13,163,Milwaukee Brewers,P Brad Menze A,2022-08-25 16:23 CDT
5,14,164,Milwaukee Brewers,P David Rodriguez A,2022-08-25 16:23 CDT
5,15,165,Pittsburgh Pirates,P Chris Strobach,2022-08-25 16:38 CDT
5,16,166,St. Louis Cardinals,1B Eric Mixon,2022-08-25 16:42 CDT
5,17,167,Arizona Diamondbacks,P Devon Hammond A,2022-08-25 16:42 CDT
5,18,168,Los Angeles Dodgers,P Kris Sinclair A,2022-08-25 16:42 CDT
5,19,169,Tampa Bay Rays,CF Chris Carreno A,2022-08-25 16:42 CDT
5,20,170,New York Yankees,RF Shuji Tagawa,2022-08-25 16:54 CDT
5,21,171,San Francisco Giants,P Bill Perez A,2022-08-25 16:54 CDT
5,22,172,Miami Marlins,P David Quinones,2022-08-25 17:30 CDT
5,23,173,Chicago White Sox,SS Ben Fox,2022-08-25 17:30 CDT
5,24,174,Kansas City Royals,P Nate Barmore A,2022-08-25 17:31 CDT
5,25,175,Chicago Cubs,C Mike Garza,2022-08-25 17:31 CDT
5,26,176,San Francisco Giants,P Skyler Robinson A,2022-08-25 17:31 CDT
5,27,177,Detroit Tigers,P Jeff Oglesby A,2022-08-25 17:31 CDT
5,28,178,Toronto Blue Jays,P Kevin Schweihs,2022-08-25 17:32 CDT
5,29,179,Texas Rangers,RF Rob Kiser,2022-08-25 18:33 CDT
5,30,180,Pittsburgh Pirates,P Yochanan Goldenberg,2022-08-25 18:33 CDT
6,1,181,Philadelphia Phillies,P Jared Ruiz,2022-08-25 18:33 CDT
6,2,182,Cleveland Spiders,CF Joe Bland,2022-08-25 18:43 CDT
6,3,183,Minnesota Twins,2B Jake Kenna A,2022-08-25 18:43 CDT
6,4,184,Houston Astros,P Chris Coyne A,2022-08-25 18:43 CDT
6,5,185,San Diego Padres,P Alan Cullins,2022-08-25 18:43 CDT
6,6,186,Cincinnati Reds,P Eddie Rice,2022-08-25 18:53 CDT
6,7,187,Atlanta Braves,SS Dylan Reynolds A,2022-08-25 18:53 CDT
6,8,188,Chicago White Sox,P Ed Hintze,2022-08-25 19:00 CDT
6,9,189,New York Mets,P Chris Wanzer A,2022-08-25 19:00 CDT
6,10,190,Seattle Mariners,P Steve Andrews,2022-08-25 19:31 CDT
6,11,191,Los Angeles Angels,P Steve Burrell,2022-08-25 19:33 CDT
6,12,192,Colorado Rockies,CF Mike Ward,2022-08-25 19:39 CDT
6,13,193,Milwaukee Brewers,P Eric Doyle A,2022-08-25 19:39 CDT
6,14,194,Oakland Athletics,3B Stephen Loder A,2022-08-25 19:39 CDT
6,15,195,Baltimore Orioles,RF Ben Baldwin A,2022-08-25 19:39 CDT
6,16,196,St. Louis Cardinals,C Omar Lopez,2022-08-25 19:39 CDT
6,17,197,Arizona Diamondbacks,P Tim Waggoner A,2022-08-25 19:39 CDT
6,18,198,Los Angeles Dodgers,RF Abel Collet A,2022-08-25 19:39 CDT
6,19,199,Tampa Bay Rays,CF Charlie Whiting A,2022-08-25 19:39 CDT
6,20,200,New York Yankees,CF Mike Mooneyham,2022-08-25 19:39 CDT
6,21,201,Boston Red Sox,3B Kendrick Townsend,2022-08-25 19:39 CDT
6,22,202,Miami Marlins,CF Joe Lagen,2022-08-25 19:55 CDT
6,23,203,Detroit Tigers,RF Tony Perez A,2022-08-25 19:55 CDT
6,24,204,Kansas City Royals,P Jaeden Stinson A,2022-08-25 19:55 CDT
6,25,205,Chicago Cubs,P Kevin McIntire,2022-08-25 19:55 CDT
6,26,206,San Francisco Giants,P Josh Pappas A,2022-08-25 19:55 CDT
6,27,207,Washington Senators,2B Josh Wenzel A,2022-08-25 19:55 CDT
6,28,208,Toronto Blue Jays,C Tim Fortune,2022-08-25 19:57 CDT
6,29,209,Texas Rangers,P Avery Donahue,2022-08-25 20:03 CDT
6,30,210,Pittsburgh Pirates,P Dusty Bussi,2022-08-25 20:03 CDT
7,1,211,Philadelphia Phillies,P Tommy Jablonski,2022-08-25 20:03 CDT
7,2,212,Cleveland Spiders,CF Billy Hutson,2022-08-25 20:06 CDT
7,3,213,Minnesota Twins,P Josh Mangrum A,2022-08-25 20:06 CDT
7,4,214,Houston Astros,P Tommy Melton A,2022-08-25 20:06 CDT
7,5,215,San Diego Padres,P Sean Walters,2022-08-25 20:06 CDT
7,6,216,Cincinnati Reds,P Ethan Holder,2022-08-25 20:37 CDT
7,7,217,Atlanta Braves,P Ian Nelson A,2022-08-25 20:37 CDT
7,8,218,Chicago White Sox,SS Eddie Tavarez,2022-08-25 21:35 CDT
7,9,219,New York Mets,2B Bobby Rushing,2022-08-25 21:35 CDT
7,10,220,Seattle Mariners,3B Milt Cofield,2022-08-25 23:50 CDT
7,11,221,Los Angeles Angels,P Bobby Manzanares,2022-08-26 00:10 CDT
7,12,222,Colorado Rockies,CF Walt Cunningham,2022-08-26 09:30 CDT
7,13,223,Milwaukee Brewers,RF Dusty Christmas A,2022-08-26 09:30 CDT
7,14,224,Oakland Athletics,P Alvin Miller A,2022-08-26 09:30 CDT
7,15,225,Baltimore Orioles,3B Maddox Minty A,2022-08-26 09:30 CDT
7,16,226,St. Louis Cardinals,P Dave Neale,2022-08-26 09:30 CDT
7,17,227,Arizona Diamondbacks,P Chris Gold A,2022-08-26 09:30 CDT
7,18,228,Los Angeles Dodgers,P Tim Pepin A,2022-08-26 09:30 CDT
7,19,229,Tampa Bay Rays,CF Caleb Humble A,2022-08-26 09:30 CDT
7,20,230,New York Yankees,CF Steve Mortimore,2022-08-26 09:30 CDT
7,21,231,Boston Red Sox,P Ben Watkins,2022-08-26 09:30 CDT
7,22,232,Miami Marlins,CF Cody Satterwhite Jr.,2022-08-26 09:48 CDT
7,23,233,Detroit Tigers,LF Yujanyer Mullen A,2022-08-26 09:48 CDT
7,24,234,Kansas City Royals,P Erik Thiemann A,2022-08-26 09:48 CDT
7,25,235,Chicago Cubs,CF Sam Laney,2022-08-26 09:48 CDT
7,26,236,San Francisco Giants,P Chad Hansard A,2022-08-26 09:48 CDT
7,27,237,Washington Senators,CF Ian O'Connor A,2022-08-26 09:48 CDT
7,28,238,Toronto Blue Jays,P Steve Matthews A,2022-08-26 09:48 CDT
7,29,239,Texas Rangers,SS Tim Gamboa,2022-08-26 09:52 CDT
7,30,240,Pittsburgh Pirates,C Jeremy Boyer,2022-08-26 09:52 CDT
